4161	3117	4161	3117	0	0
966	604	966	604	0	0
3628	7020	3628	7020	0	0
3634	10720	3634	10720	0	0
65668	73366	65668	73366	0	0
5471	20613	5471	20613	0	0
63252	67113	63252	67113	0	0
27379	66468	27379	66468	0	0
944	191	944	191	0	0
7840	13484	7840	13484	0	0
63574	63084	63574	63084	0	0
21267	54648	21267	54648	0	0
26533	27815	26533	27815	0	0
282	3442	282	3442	0	0
204	4624	204	4624	0	0
9159	8431	9159	8431	0	0
247	1690	247	1690	0	0
9729	15450	9729	15450	0	0
799	1486	799	1486	0	0
1215	7355	1215	7355	0	0
313	2245	313	2245	0	0
10449	33589	10449	33589	0	0
443	66	443	66	0	0
7210	17266	7210	17266	0	0
12041	33199	12041	33199	0	0
82101	76816	82101	76816	0	0
11474	18357	11474	18357	0	0
2311	1676	2311	1676	0	0
83546	114553	83546	114553	0	0
8134	16416	8134	16416	0	0
2875	1403	2875	1403	0	0
3054	7734	3054	7734	0	0
23402	17144	23402	17144	0	0
6779	10351	6779	10351	0	0
25006	24427	25006	24427	0	0
282	3442	282	3442	0	0
1257	809	1257	809	0	0
5628	15687	5628	15687	0	0
139	3687	139	3687	0	0
52	335	52	335	0	0
1045	508	1045	508	0	0
184	91	184	91	0	0
10338	16565	10338	16565	0	0
16015	27452	16015	27452	0	0
1481	6916	1481	6916	0	0
153	197	153	197	0	0
18596	21775	18596	21775	0	0
9066	17921	9066	17921	0	0
8143	24529	8143	24529	0	0
94484	92222	94484	92222	0	0
11925	25970	11925	25970	0	0
5735	12732	5735	12732	0	0
1671	1323	1671	1323	0	0
80393	101403	80393	101403	0	0
2112	7440	2112	7440	0	0
178	3677	178	3677	0	0
72948	84130	72948	84130	0	0
5404	3873	5404	3873	0	0
20583	28149	20583	28149	0	0
1742	2586	1742	2586	0	0
835	4845	835	4845	0	0
13606	33655	13606	33655	0	0
3898	4726	3898	4726	0	0
1242	4511	1242	4511	0	0
3556	3251	3556	3251	0	0
11638	24710	11638	24710	0	0
3304	9025	3304	9025	0	0
325	4073	325	4073	0	0
704	508	704	508	0	0
2189	6587	2189	6587	0	0
9758	23586	9758	23586	0	0
42312	36879	42312	36879	0	0
3956	3031	3956	3031	0	0
7065	8286	7065	8286	0	0
88123	67699	88123	67699	0	0
27176	67702	27176	67702	0	0
1581	3771	1581	3771	0	0
3313	4269	3313	4269	0	0
1737	3813	1737	3813	0	0
103847	117885	103847	117885	0	0
57365	56072	57365	56072	0	0
4897	20851	4897	20851	0	0
